SHOT_RESULT,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,CLOSE_DEF_DIST,GAME_TIME
1,1,-1,-11,3,16.9,7,7.3,22.8,2,4.0,1271
-1,-1,-1,-10,3,16.9,6,6.2,8.3,2,3.4,546
-1,1,1,8,4,11.2,0,1.6,4.5,2,1.6,1042
-1,-1,-1,-10,11,20.4,2,3.3,16.9,2,8.7,2321
-1,1,-1,-12,2,16.6,4,3.1,7.0,2,2.1,508
-1,1,1,18,7,18.0,0,1.0,0.8,2,2.0,1788
1,-1,1,36,3,24.0,0,0.6,1.6,2,1.1,1324
1,1,-1,-7,9,0.0,1,4.1,3.8,2,2.2,2691
-1,-1,1,21,7,6.3,0,1.0,19.4,2,3.4,2073
-1,-1,1,9,2,11.0,0,0.7,5.6,2,4.9,496
-1,1,1,4,7,7.1,5,3.7,19.8,2,1.6,1405
1,-1,-1,-2,1,9.1,0,0.8,25.6,3,6.0,688
1,-1,1,3,5,15.7,3,2.4,2.8,2,3.5,2872
-1,-1,-1,-15,1,8.4,0,0.8,20.3,2,4.6,147
1,1,1,11,7,5.0,1,3.6,13.2,2,1.9,1613
1,-1,-1,-7,14,1.2,1,2.1,24.7,3,3.0,1811
-1,-1,1,18,9,21.0,0,2.7,2.6,2,0.0,1817
-1,-1,1,2,1,11.0,2,2.4,20.0,2,2.8,589
-1,-1,1,3,1,9.5,0,0.8,24.0,3,4.9,178
-1,1,1,9,3,19.7,1,1.4,3.2,2,1.9,438
-1,1,1,25,1,11.1,0,0.9,18.8,2,4.6,247
1,-1,1,3,7,4.0,0,-0.3,19.1,2,3.4,1988
-1,1,-1,-7,8,12.1,1,2.0,13.4,2,4.7,1906
1,-1,1,5,6,5.0,2,2.1,8.4,2,1.1,1694
1,1,1,4,6,2.4,0,1.0,21.2,2,4.1,1010
-1,-1,1,7,5,14.0,12,10.4,3.5,2,3.1,2394
1,1,1,9,5,11.6,1,2.2,18.6,2,7.1,386
1,-1,1,11,1,7.6,0,0.9,4.3,2,1.7,436
1,1,-1,-20,6,15.4,0,4.4,15.2,2,5.1,1478
-1,-1,1,15,5,12.6,1,2.3,16.8,2,7.8,2130
-1,1,-1,-17,10,15.8,0,1.1,26.0,3,5.2,1527
-1,-1,1,3,2,4.4,3,3.1,17.6,2,1.2,208
-1,1,-1,-1,4,19.4,0,1.1,22.0,3,3.1,1849
1,-1,-1,-11,5,6.0,20,16.9,18.5,2,4.4,22
-1,-1,-1,-2,7,14.7,0,0.8,25.1,3,5.3,1561
1,-1,-1,-9,15,19.5,0,0.4,2.9,2,4.1,2256
-1,1,-1,-8,19,2.7,1,4.5,5.0,2,0.7,2351
-1,-1,-1,-17,5,14.0,2,2.0,6.8,2,1.7,1230
-1,1,-1,-16,1,9.8,0,1.1,26.5,3,5.7,703
1,-1,-1,-20,2,13.2,0,0.9,25.9,3,7.2,131
-1,1,-1,-5,11,12.8,0,2.0,6.1,2,1.7,1576
-1,1,-1,-18,1,12.5,0,0.7,5.5,2,1.5,706
1,1,1,8,11,24.0,0,0.4,1.6,2,2.2,1773
1,1,1,38,8,13.8,0,0.1,1.3,2,3.1,757
1,-1,-1,-8,12,6.2,1,2.9,5.0,2,1.8,778
-1,1,1,6,1,5.7,3,3.4,25.2,3,4.5,136
1,-1,-1,-23,5,8.0,2,7.1,0.9,2,3.1,97
1,1,1,9,13,14.0,1,4.0,6.9,2,2.8,1498
1,-1,1,28,3,15.3,0,0.9,22.7,3,5.9,573
1,1,-1,-23,2,10.5,5,5.0,13.4,2,7.0,477
-1,1,1,17,10,0.0,0,0.9,23.8,3,12.3,1673
-1,-1,-1,-3,10,17.8,0,0.7,6.4,2,1.6,2003
1,-1,1,7,8,7.3,0,0.9,14.6,2,2.9,1507
1,-1,1,5,5,21.1,2,3.4,3.4,2,0.1,1065
1,1,1,1,11,19.0,9,5.8,23.9,3,1.5,2848
-1,1,1,11,17,3.0,2,7.5,12.8,2,2.4,2428
1,1,1,4,5,20.0,0,0.9,3.5,2,10.4,1194
1,1,-1,-19,3,4.6,1,1.3,4.0,2,2.0,2657
-1,1,-1,-16,1,20.0,1,0.9,18.7,2,10.2,574
-1,1,-1,-9,17,0.0,0,0.8,6.4,2,4.5,2176
-1,1,1,8,3,5.0,10,3.9,5.8,2,1.4,484
1,-1,-1,-7,13,18.1,0,0.7,3.6,2,1.7,1711
1,1,-1,-4,10,13.0,0,0.9,15.7,2,4.0,887
-1,-1,-1,-8,11,10.1,5,5.8,2.4,2,1.4,1870
-1,1,-1,-17,3,7.8,4,3.3,19.5,2,4.4,1528
-1,-1,1,9,5,5.8,2,1.9,13.1,2,4.7,2787
1,-1,1,11,7,8.1,1,2.3,9.0,2,2.1,1992
-1,-1,-1,-8,3,18.1,5,6.3,5.2,2,2.0,388
1,-1,-1,-18,2,20.9,3,2.8,5.9,2,0.7,526
-1,1,1,11,3,19.5,1,2.4,6.5,2,1.7,1238
-1,1,-1,-21,1,8.0,0,0.8,6.7,2,5.5,1183
-1,1,1,7,10,2.0,0,1.7,20.6,2,5.1,2717
-1,1,-1,-18,1,17.3,0,0.9,24.2,3,6.4,674
-1,1,1,12,2,22.5,0,0.6,3.0,2,1.9,1467
-1,-1,1,7,1,0.6,12,9.2,24.0,3,5.2,634
-1,1,-1,-8,12,15.2,1,2.8,25.0,3,10.8,1629
1,1,-1,-8,8,24.0,0,0.2,0.9,2,2.2,2067
1,-1,1,18,7,20.4,0,0.7,4.6,2,1.5,2189
-1,1,-1,-5,2,17.3,0,0.8,3.1,2,1.6,1264
1,-1,-1,-8,3,16.5,0,0.6,2.8,2,3.5,2613
1,1,1,12,15,4.3,17,13.9,21.2,2,5.0,2289
-1,1,1,21,6,9.3,0,0.9,24.2,3,3.9,879
-1,-1,1,32,6,10.1,0,1.1,27.1,3,6.1,1555
1,1,-1,-6,2,9.3,0,0.8,4.7,2,6.3,1363
-1,1,-1,-11,9,13.4,1,1.1,11.0,2,3.4,2094
1,-1,1,15,10,5.4,0,1.4,20.4,2,6.4,2564
1,-1,1,1,5,14.3,0,1.0,24.2,3,4.1,1510
1,1,1,1,12,19.2,0,0.8,2.0,2,3.3,1795
1,1,1,23,8,21.1,0,1.0,6.1,2,1.6,1743
-1,1,-1,-11,9,17.6,8,6.9,8.5,2,4.1,1956
1,1,-1,-12,3,22.0,2,2.5,5.2,2,5.7,298
-1,1,-1,-2,7,5.8,0,0.7,24.1,2,4.9,935
-1,-1,-1,-6,5,9.7,0,0.0,3.4,2,1.0,981
1,-1,1,14,1,14.6,2,2.3,3.8,2,3.2,2758
-1,1,1,4,17,5.2,8,7.3,25.5,3,4.9,2471
1,1,-1,-13,8,16.0,0,0.8,23.9,3,2.8,2085
-1,1,1,2,13,18.0,4,3.9,7.3,2,2.5,866
-1,-1,-1,-18,1,17.0,5,4.7,15.5,2,4.4,266
1,-1,-1,-29,2,17.3,5,4.6,2.9,2,4.7,282
-1,1,1,6,7,12.6,3,4.2,5.8,2,1.8,867
1,-1,-1,-2,18,15.2,5,8.3,9.0,2,1.0,2301
1,-1,-1,-3,3,15.8,0,0.8,6.5,2,3.4,1538
-1,-1,1,3,1,11.6,0,0.8,17.4,2,4.7,238
-1,-1,-1,-24,7,0.0,0,0.7,24.9,3,2.8,1445
-1,-1,1,5,14,8.8,6,5.9,6.5,2,1.9,1767
-1,1,-1,-7,1,9.5,2,3.5,4.5,2,0.2,625
1,1,-1,-20,5,22.1,1,1.1,3.5,2,3.1,440
1,-1,1,4,2,16.2,0,0.7,22.0,3,15.0,2837
-1,1,1,8,5,3.0,2,3.1,22.0,2,0.9,109
1,1,-1,-15,10,16.2,0,0.8,24.4,3,4.1,1278
1,-1,1,25,5,23.5,0,1.1,1.9,2,2.6,176
1,1,1,24,10,17.2,0,0.9,4.6,2,3.5,1817
1,-1,-1,-12,1,0.0,0,1.4,13.8,2,2.9,213
1,-1,-1,-29,1,8.7,0,0.9,22.2,3,6.8,2521
-1,1,-1,-18,6,6.0,1,1.3,2.2,2,0.4,2661
-1,-1,-1,-11,20,21.7,0,1.2,26.2,3,5.1,2738
1,1,1,5,15,14.7,13,9.0,25.0,3,3.9,2729
1,-1,1,3,4,9.7,2,2.0,17.7,2,5.1,850
-1,1,1,7,6,17.0,0,1.9,5.2,2,1.8,1964
-1,1,-1,-15,4,14.7,9,9.1,19.7,2,4.6,296
-1,-1,1,4,1,0.9,0,0.7,27.3,3,6.1,662
-1,-1,-1,-4,1,21.0,0,1.1,4.9,2,6.0,755
1,1,1,2,2,2.9,1,3.5,19.2,2,2.4,1369
1,1,1,24,5,20.2,1,0.4,4.0,2,4.0,1701
-1,1,-1,-19,5,5.1,11,8.8,11.6,2,2.4,1177
1,1,1,10,10,19.9,0,1.1,4.1,2,5.7,1674
-1,-1,-1,-18,1,3.2,0,0.9,25.7,3,4.5,1349
1,1,1,16,1,7.5,0,0.9,17.2,2,4.2,669
1,1,1,1,8,14.0,0,0.7,4.9,2,4.1,1665
1,1,-1,-17,3,19.7,2,3.5,2.0,2,4.2,1828
1,1,-1,-12,4,7.6,1,4.6,9.4,2,0.7,2073
-1,-1,1,7,3,0.0,2,2.8,17.2,2,7.2,1282
-1,1,1,3,5,19.0,7,6.2,24.9,3,5.6,1471
-1,-1,1,15,10,1.8,0,0.9,22.0,3,5.5,2227
-1,1,1,23,1,19.3,4,5.5,19.9,2,4.7,447
1,1,-1,-8,1,12.0,0,1.4,22.3,3,4.1,170
-1,1,-1,-8,10,10.1,0,0.8,21.3,2,6.7,1861
-1,-1,-1,-10,18,14.0,1,1.8,4.7,2,2.1,2282
1,-1,1,12,3,15.1,2,3.0,2.1,2,1.8,1032
-1,1,-1,-25,2,1.1,0,1.1,14.9,2,8.5,1266
1,1,-1,-19,2,20.4,4,4.0,2.2,2,1.7,1427
1,-1,-1,-3,5,8.6,1,1.9,2.4,2,0.1,237
-1,1,-1,-6,1,10.8,2,1.8,12.9,2,7.7,367
-1,1,1,24,12,3.0,10,9.7,22.6,3,4.4,2637
1,1,1,2,14,20.8,5,4.0,5.8,2,1.9,1914
-1,1,-1,-4,2,14.6,0,0.8,23.6,3,5.1,474
-1,1,1,4,2,14.8,2,2.1,17.8,2,3.7,136
1,1,1,2,4,13.1,0,1.5,0.9,2,1.2,1139
1,1,1,8,1,6.3,0,1.4,0.7,2,0.9,644
-1,-1,1,16,7,1.2,0,0.9,18.7,2,1.7,2706
-1,1,-1,-8,8,8.1,6,4.9,24.7,3,1.7,2658
-1,-1,-1,-7,5,14.2,1,4.5,6.7,2,1.0,1478
-1,1,-1,-17,3,20.7,0,0.8,24.9,3,3.2,822
-1,-1,-1,-3,17,18.2,5,4.9,4.6,2,1.2,2631
-1,1,1,7,2,19.0,1,1.8,6.9,2,6.5,249
-1,1,-1,-10,11,19.3,6,5.2,25.0,3,5.8,2830
-1,1,1,8,4,21.5,1,2.4,23.0,3,19.6,399
-1,-1,1,5,4,12.4,1,1.3,25.7,3,7.4,2849
1,-1,-1,-26,9,8.7,0,1.1,21.3,2,14.9,1957
-1,1,1,1,21,8.0,5,3.4,15.9,2,4.5,1674
1,1,1,2,12,16.2,9,6.4,12.1,2,2.5,1933
-1,-1,-1,-17,4,20.5,2,4.0,12.8,2,8.8,2075
1,-1,-1,-2,3,3.8,0,0.9,24.9,3,7.7,2695
-1,1,1,22,7,3.7,18,18.6,10.1,2,4.2,728
1,-1,-1,-5,1,4.6,3,4.9,4.1,2,1.4,1271
-1,-1,1,3,20,11.2,2,2.2,7.4,2,2.2,2829
-1,1,1,2,11,8.1,1,6.1,8.8,2,2.3,2359
1,1,1,5,14,11.0,16,13.0,24.4,3,4.8,1755
-1,1,-1,-7,6,8.9,4,3.8,20.2,2,4.4,1922
-1,-1,-1,-3,1,8.0,1,1.3,5.5,2,1.7,400
1,1,1,10,8,4.5,0,0.0,7.3,2,2.1,1676
1,-1,-1,-4,10,20.0,5,4.4,4.4,2,0.1,817
-1,-1,1,10,5,16.3,0,1.0,23.6,3,14.5,1567
-1,1,1,5,8,2.5,0,0.9,24.3,3,3.9,1817
-1,-1,-1,-10,5,11.2,0,0.8,22.6,3,3.3,2079
-1,1,-1,-8,5,24.0,0,0.2,3.4,2,3.1,1541
-1,-1,-1,-2,5,16.1,10,8.6,14.0,2,3.4,2056
-1,-1,-1,-9,3,20.3,0,1.0,24.6,3,8.1,1482
-1,-1,1,1,2,8.6,3,2.7,4.1,2,3.2,63
1,-1,1,19,14,4.9,2,5.2,14.3,2,4.6,2350
1,1,-1,-8,3,12.3,0,0.9,23.4,3,4.1,2547
-1,1,1,6,2,11.2,0,0.9,25.3,3,5.1,25
1,-1,-1,-6,13,10.7,3,4.4,17.1,2,4.0,2075
1,-1,1,1,7,6.7,0,1.1,17.9,2,5.0,2092
1,-1,-1,-19,5,17.2,0,2.0,0.9,2,1.1,2100
-1,1,1,2,4,16.1,0,0.8,25.7,3,6.8,201
1,-1,-1,-1,3,17.4,1,2.5,5.7,2,2.2,454
1,-1,1,8,1,11.0,2,3.8,18.8,2,8.4,480
-1,1,-1,-24,2,5.1,6,5.1,1.8,2,3.3,76
1,1,-1,-7,1,14.0,0,1.1,24.5,3,10.1,514
-1,1,-1,-16,4,8.3,2,2.2,5.4,2,1.9,2393
1,-1,1,26,3,9.7,1,2.0,7.5,2,2.9,74
1,-1,-1,-16,18,10.2,0,2.6,26.1,3,3.5,2271
1,-1,-1,-7,2,19.5,0,1.1,25.3,3,5.6,1067
1,1,1,10,4,6.1,0,1.1,5.0,2,3.0,1524
1,-1,1,36,2,12.5,1,3.5,8.3,2,2.9,410
1,1,1,11,6,11.0,5,7.6,11.8,2,4.4,2108
1,-1,1,16,2,10.7,0,0.9,24.5,3,5.5,1381
1,1,1,24,10,11.9,2,2.7,12.7,2,3.3,1033
-1,1,1,11,4,10.5,0,0.9,26.3,3,4.4,281
-1,1,-1,-14,5,15.1,1,1.8,18.5,2,4.8,2399
1,1,1,8,1,9.4,0,0.9,24.6,3,7.5,61
1,-1,1,9,4,21.1,1,1.6,5.2,2,1.3,261
1,-1,-1,-10,4,20.0,0,0.9,1.3,2,2.2,373
1,-1,1,12,2,13.0,0,0.9,18.1,2,7.6,1265
-1,-1,-1,-8,7,0.0,3,3.5,30.1,3,4.9,1440
-1,1,1,8,1,15.2,0,0.9,25.0,3,7.0,689
1,-1,1,5,1,4.2,0,0.7,25.3,3,9.0,685
1,-1,1,11,1,21.7,3,3.2,4.5,2,6.2,1280
1,-1,-1,-15,1,15.4,0,0.8,20.3,2,2.8,84
1,1,-1,-16,5,10.6,3,3.5,5.0,2,2.4,236
1,-1,1,18,4,10.4,4,4.9,6.4,2,2.6,1341
1,1,1,2,2,16.0,0,1.6,24.1,3,11.2,1404
1,1,-1,-16,12,13.9,9,9.3,14.3,2,4.4,1767
1,-1,1,31,9,12.0,0,1.1,24.3,3,9.0,1997
-1,-1,1,4,5,14.6,5,4.7,20.4,2,4.1,1988
1,-1,1,20,3,9.3,1,3.8,5.4,2,2.2,424
1,1,1,9,7,23.4,0,0.0,13.5,2,4.2,1467
-1,-1,1,12,4,11.2,0,0.7,22.8,3,8.1,1179
1,-1,1,18,6,15.5,0,1.1,22.8,2,5.7,2305
1,1,-1,-7,6,21.3,0,1.0,25.6,3,8.5,1192
-1,1,-1,-13,6,21.8,1,1.6,2.6,2,0.7,221
-1,-1,-1,-2,10,8.3,0,0.4,8.8,2,4.1,2756
1,1,-1,-2,4,19.3,0,0.9,26.4,3,12.5,179
-1,1,-1,-3,1,11.8,0,0.0,18.2,2,3.5,189
1,-1,1,8,6,8.5,2,2.5,19.6,2,5.0,1206
1,1,1,8,14,10.0,3,2.2,2.2,2,1.1,1663
1,-1,1,10,2,13.4,0,0.6,0.9,2,3.2,344
-1,1,1,21,1,8.3,0,1.0,21.4,2,6.8,240
1,-1,1,4,3,18.9,2,2.2,25.7,3,6.0,452
1,1,1,5,2,20.0,0,0.3,1.8,2,5.7,646
1,-1,1,2,4,7.8,5,3.4,13.6,2,2.4,66
1,-1,1,20,1,7.4,7,7.6,18.1,2,2.7,1414
1,1,1,5,9,11.9,0,0.7,2.3,2,1.0,1734
1,1,1,17,6,5.8,0,0.9,5.0,2,2.8,1540
-1,-1,1,4,1,16.7,1,1.3,24.9,3,5.6,572
1,1,-1,-1,16,0.0,4,3.4,24.5,3,5.3,2160
1,1,-1,-18,1,5.6,2,3.6,24.4,3,5.4,597
-1,-1,1,4,15,9.6,0,0.7,23.7,3,6.1,2328
-1,1,-1,-12,1,0.0,0,2.6,4.3,2,0.0,1
1,1,-1,-7,2,13.1,0,0.9,25.3,3,8.7,594
-1,1,1,15,3,15.6,0,0.8,24.5,3,7.2,231
1,-1,-1,-1,2,4.0,0,0.8,4.5,2,4.5,1581
1,1,-1,-8,11,20.7,6,5.1,3.2,2,2.6,1881
1,1,1,16,4,13.7,3,4.7,4.5,2,2.8,1300
1,1,1,2,18,10.8,0,0.5,1.5,2,5.4,2604
1,1,-1,-2,3,20.3,0,0.6,4.7,2,6.3,1376
1,1,-1,-15,5,10.5,0,0.7,17.3,2,3.6,1469
1,1,1,1,9,6.1,0,0.9,19.4,2,8.4,2570
-1,1,-1,-17,8,14.6,0,0.0,0.4,2,2.6,2250
1,1,1,5,5,20.7,4,4.3,3.3,2,7.7,136
1,-1,-1,-12,6,12.7,2,3.4,8.7,2,1.9,986
1,1,-1,-9,6,8.5,1,4.1,5.2,2,2.2,1001
-1,-1,-1,-21,7,9.8,1,1.0,25.2,3,8.8,2643
1,-1,1,25,3,17.1,0,1.1,1.3,2,3.6,963
1,1,-1,-8,2,19.5,0,0.8,24.4,3,11.6,1289
1,-1,-1,-23,1,11.4,0,0.8,5.8,2,0.7,443
-1,1,-1,-11,6,17.0,0,0.7,22.7,3,8.4,2102
-1,1,-1,-10,1,10.3,0,0.7,13.6,2,2.1,705
1,1,-1,-10,10,9.8,5,3.9,16.5,2,8.1,1894
-1,1,-1,-16,11,16.3,0,1.1,19.1,2,7.1,2058
1,-1,-1,-3,8,19.9,0,1.1,2.6,2,5.2,1851
-1,1,-1,-2,3,18.3,7,5.9,20.0,2,5.3,239
1,-1,-1,-7,1,9.9,1,1.0,10.6,2,2.9,644
-1,-1,1,5,10,10.4,1,5.7,7.4,2,1.9,1713
-1,1,-1,-9,4,9.0,2,4.0,0.9,2,1.1,842
1,1,-1,-9,3,12.3,0,0.8,3.5,2,3.2,528
-1,-1,-1,-7,8,18.8,0,1.0,24.4,3,15.1,2532
-1,1,1,21,1,11.3,0,0.9,24.6,3,10.5,276
-1,1,-1,-11,6,19.5,0,1.2,22.4,3,13.5,744
-1,1,1,16,2,20.1,2,2.3,23.9,3,12.0,597
1,1,-1,-11,3,21.9,1,1.5,2.9,2,3.7,1221
-1,1,1,11,6,13.1,3,2.8,7.8,2,3.5,1077
-1,1,-1,-4,12,14.7,0,0.8,3.3,2,3.3,1545
-1,1,-1,-6,7,6.9,0,0.8,4.6,2,3.0,1536
-1,1,-1,-7,3,12.0,0,0.8,23.0,3,6.5,280
-1,1,-1,-7,13,14.1,0,0.8,25.0,3,5.2,2079
1,-1,1,2,22,0.0,5,4.2,26.5,3,4.5,2163
1,-1,-1,-16,3,13.0,0,0.8,22.5,3,13.7,169
1,-1,1,4,13,17.8,0,0.8,17.6,2,5.7,2331
1,1,-1,-16,15,22.9,1,2.7,5.7,2,1.9,2328
-1,-1,1,7,3,17.3,5,6.0,12.5,2,2.3,1216
-1,1,1,2,11,22.7,1,2.3,3.6,2,3.4,2956
1,-1,-1,-3,10,11.9,0,1.0,23.2,3,4.8,1786
1,-1,1,11,11,11.5,0,1.0,21.9,2,9.5,1789
-1,-1,1,3,6,19.4,0,0.9,23.5,3,8.0,2020
-1,-1,-1,-11,2,4.1,2,3.0,8.6,2,1.9,151
1,-1,-1,-1,9,17.8,0,1.2,24.9,3,4.3,881
1,-1,-1,-18,12,6.1,0,0.7,2.2,2,3.3,1616
-1,1,-1,-4,1,9.9,1,1.3,3.6,2,3.4,238
-1,1,-1,-5,4,11.5,1,1.6,6.8,2,4.2,2065
1,1,-1,-7,16,24.0,0,0.6,1.1,2,1.5,2380
1,-1,1,8,15,21.1,0,1.0,3.4,2,2.5,2278
1,-1,-1,-4,7,10.0,1,1.8,16.2,2,9.6,1487
-1,1,1,5,5,10.4,0,1.1,22.8,3,6.7,2028
-1,-1,1,10,2,0.0,0,1.0,23.8,3,5.6,481
-1,1,1,7,6,21.2,1,1.4,4.9,2,2.7,2031
1,-1,1,3,2,12.4,0,0.7,3.7,2,2.8,435
1,-1,-1,-2,13,13.7,1,1.6,0.2,2,0.4,2133
-1,1,1,6,3,10.8,2,2.0,4.5,2,0.7,311
-1,-1,1,7,6,9.6,2,6.8,17.2,2,3.2,145
1,1,-1,-26,4,9.6,0,0.8,25.2,3,6.0,1790
-1,1,-1,-6,11,4.3,2,3.4,4.6,2,2.8,2794
-1,1,-1,-10,4,8.4,2,5.3,2.7,2,2.5,1763
-1,1,-1,-27,3,2.0,0,3.0,23.5,3,4.9,266
1,-1,1,1,2,13.0,0,0.7,4.4,2,0.3,1275
-1,1,-1,-8,16,0.8,10,10.1,15.7,2,1.4,2554
-1,1,-1,-2,5,5.1,0,1.0,24.1,3,6.0,2657
1,-1,1,23,7,17.5,0,0.7,23.7,3,7.1,2639
-1,-1,1,10,1,3.4,0,0.8,25.0,3,5.7,552
1,1,-1,-5,10,21.6,2,2.9,2.9,2,11.3,2850
1,1,-1,-29,11,7.6,4,5.6,2.7,2,1.9,1997
-1,-1,1,1,8,4.7,0,0.9,26.7,3,4.1,2736
-1,1,-1,-33,2,13.0,9,9.3,20.0,2,8.2,97
-1,-1,1,13,2,17.1,0,0.8,19.8,2,4.5,1321
-1,1,1,4,6,18.0,3,3.0,9.3,2,3.7,330
-1,1,1,12,15,10.4,8,7.9,14.4,2,2.5,2434
1,-1,-1,-18,7,19.0,5,4.6,18.5,2,4.7,785
-1,1,-1,-16,13,9.6,5,4.3,2.4,2,2.0,1911
-1,-1,-1,-5,1,17.0,0,0.9,24.5,3,19.2,1337
-1,-1,1,20,1,4.7,0,2.1,4.3,2,4.5,1331
1,1,-1,-2,2,16.5,10,8.3,20.6,2,3.4,144
-1,1,-1,-20,7,23.1,0,0.3,17.3,2,7.7,2597
-1,-1,-1,-12,3,13.6,0,1.0,19.2,2,12.0,569
-1,1,1,11,5,11.0,0,0.9,24.7,3,5.7,2813
1,-1,1,8,11,19.0,6,5.6,4.2,2,4.9,1812
-1,-1,-1,-10,5,8.3,0,0.7,24.6,2,4.7,1128
-1,-1,1,16,3,11.0,0,0.8,25.9,3,6.9,1489
-1,-1,-1,-8,4,3.0,1,1.3,9.1,2,1.5,1256
1,-1,1,16,4,6.5,0,0.8,25.0,3,6.9,1493
-1,-1,1,4,4,5.5,0,3.4,1.6,2,0.1,813
1,1,-1,-16,9,22.7,1,1.2,11.9,2,4.1,1851
1,-1,1,29,10,4.2,0,0.8,24.7,3,2.9,1926
1,-1,-1,-8,10,12.5,2,4.4,6.7,2,2.5,1691
1,-1,1,2,5,15.1,0,0.7,1.9,2,2.8,73
1,-1,1,2,1,14.5,0,0.6,0.8,2,7.3,635
-1,1,-1,-11,6,5.4,5,6.2,6.2,2,2.2,1421
-1,-1,1,4,9,7.6,0,0.4,3.0,2,2.4,1515
-1,1,1,1,10,12.5,0,0.8,18.0,2,5.9,2612
-1,-1,1,20,4,13.5,2,2.9,3.4,2,2.3,196
1,-1,1,31,7,9.4,1,2.1,6.0,2,3.0,2076
-1,1,1,3,23,9.3,1,2.2,10.2,2,3.3,2526
-1,-1,1,4,13,8.7,0,0.6,23.2,3,3.9,2231
-1,-1,-1,-7,6,9.3,1,2.0,9.3,2,3.1,1878
-1,-1,1,4,7,12.5,0,1.3,1.0,2,0.6,904
1,-1,-1,-2,2,2.2,0,0.6,26.9,3,4.3,948
-1,1,-1,-9,7,10.4,3,2.9,7.9,2,1.8,2855
1,1,1,14,3,14.6,0,0.9,25.2,3,7.2,284
-1,1,-1,-7,2,8.4,0,1.4,24.2,3,5.7,1457
1,1,-1,-11,4,13.7,3,4.0,20.4,2,6.1,977
-1,1,-1,-20,12,16.3,0,3.4,5.5,2,4.9,2480
-1,-1,-1,-3,4,12.5,2,2.4,11.3,2,6.1,1394
-1,1,1,17,8,8.9,12,8.9,13.7,2,5.5,1482
-1,-1,1,34,3,9.5,1,1.9,7.8,2,2.5,2640
-1,-1,1,11,11,10.5,0,1.0,23.7,3,8.2,2289
-1,1,1,11,13,1.2,3,3.9,8.3,2,3.6,2602
1,-1,1,5,4,15.2,0,0.8,25.1,3,6.3,2502
1,-1,-1,-4,1,7.9,2,3.2,0.4,2,2.0,43
-1,-1,1,16,7,17.6,0,1.1,24.9,3,4.2,1945
-1,-1,-1,-6,8,13.3,11,9.5,3.4,2,0.8,751
-1,1,-1,-43,8,13.2,1,1.6,24.1,3,3.4,1929
-1,1,-1,-10,2,13.7,2,5.0,6.6,2,0.9,831
1,-1,1,3,8,5.4,2,1.9,0.9,2,2.5,2259
1,-1,-1,-16,4,7.2,2,4.3,0.7,2,1.3,737
-1,1,1,4,1,9.5,3,4.3,16.7,2,1.6,685
-1,-1,1,5,9,9.7,0,0.8,24.0,3,5.5,1752
1,1,-1,-9,3,14.0,11,10.4,3.3,2,2.8,1340
1,1,1,11,5,6.7,0,1.1,15.5,2,3.2,2580
-1,1,1,20,10,4.0,2,5.6,19.2,2,4.0,2640
1,1,1,4,1,17.0,5,4.9,5.0,2,1.4,523
-1,1,-1,-7,15,1.7,0,1.5,22.2,3,1.3,2364
-1,-1,1,17,8,10.7,0,0.8,25.1,3,5.1,2009
1,-1,1,15,2,13.9,0,0.8,2.6,2,2.8,2755
1,-1,1,27,9,8.5,0,1.0,23.7,3,5.9,761
1,-1,1,5,3,14.8,0,0.4,1.4,2,3.0,372
-1,-1,-1,-14,4,10.1,0,0.9,24.8,3,4.6,1164
-1,-1,1,4,10,5.5,27,18.5,21.1,2,2.8,1451
-1,1,-1,-26,10,15.5,0,0.8,24.1,3,6.2,2789
1,1,1,15,5,11.9,0,0.8,19.2,2,5.7,1738
1,-1,1,12,6,7.2,0,0.8,19.3,2,6.2,2112
-1,-1,1,7,2,16.9,0,1.0,25.2,3,4.8,1492
-1,-1,1,10,19,8.7,2,2.5,18.7,2,2.6,1485
1,-1,-1,-11,3,15.1,2,3.0,6.9,2,1.9,28
-1,1,-1,-7,20,0.0,0,0.7,23.5,3,4.1,2180
-1,1,-1,-18,5,16.0,0,0.9,23.6,3,9.3,2079
-1,-1,1,11,3,18.0,0,0.9,25.3,3,8.7,2496
-1,-1,1,12,1,21.0,0,1.0,24.9,3,15.4,585
-1,1,-1,-17,5,8.9,0,0.8,11.7,2,4.6,1014
-1,1,-1,-12,14,13.6,1,1.1,21.4,3,3.3,2337
-1,-1,-1,-8,7,6.3,0,3.0,12.7,2,2.1,1466
1,-1,1,16,2,0.7,0,0.8,24.2,3,7.5,1924
1,-1,1,9,6,11.1,3,5.9,3.8,2,1.8,930
1,-1,1,2,1,15.7,10,8.6,14.1,2,1.8,532
-1,-1,1,19,5,14.0,1,4.0,5.0,2,0.9,2743
-1,1,1,5,7,13.3,0,1.3,25.1,3,4.8,1705
-1,1,1,5,6,24.0,0,0.7,1.9,2,0.6,2286
-1,-1,1,4,3,13.2,1,1.4,24.6,3,2.9,990
-1,-1,1,12,7,15.2,1,5.5,18.5,2,4.9,144
1,-1,1,6,1,20.6,3,3.1,1.1,2,3.7,379
-1,1,-1,-12,10,12.2,0,0.8,19.4,2,4.7,2603
-1,-1,1,11,5,4.4,3,2.9,12.5,2,3.2,2637
